"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,77.70498404499995,"68.89612298802557",25274.09814503,"46.61212553851376",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999922481,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-12.9919,-81.8103992880001,"134.4458730247434",25274.09814503,"161.06237552529905",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999922397,true,false,false,0.0,-12.9919,-0.812777,517.6685136,2731.810399288,false
false,0.0,77.70498404499995,"67.55703656789629",25548.407814881,"48.84980315466402",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-12.991899423,-68.81849980600009,"134.11197499413737",25548.407814881,"162.29486475192607",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.9919,-0.812777,516.580039565,2718.818499806,false
false,0.0,52.70498404499995,"64.70846017790053",25838.71635846,"52.584468515112114",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-12.991899421,-55.8266003839999,"133.4216924021145",25838.71635846,"163.8712362571055",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.9919,-0.812777,515.491565531,2705.826600384,false
false,0.0,52.70498404499995,"61.719413787920615",26148.943100298,"56.446441029637924",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-12.991899418,-42.83470096500014,"132.63910711143694",26148.943100298,"165.52674761503317",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.9919,-0.812777,514.403091496,2692.834700965,false
false,0.0,27.704984044999946,"58.7227533618012",26479.762581005,"60.29939702193333",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-12.991899416,-29.842801546999908,"131.83351813824268",26479.762581005,"167.1886322116992",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.9919,-0.812777,513.314617462,2679.842801547,false
false,0.0,27.704984044999946,"55.7256952456762",26831.419345445,"64.13313812972387",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-12.991899413,-16.85090213300009,"131.022282780569",26831.419345445,"168.83655056103842",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-10.066235305,-0.812777,512.226143427,2666.850902133,false
false,0.0,2.7049840449999465,"52.728616388479",27204.129844108,"67.94397112435796",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-10.066234848,-6.193890782999915,"130.18645275117305",27204.129844108,"170.48613472787125",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-10.066235305,-0.812777,511.137669392,2656.193890783,false
false,0.0,2.7049840449999465,"49.731536442662",27597.757893104,"71.73053173602956",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-10.066234846,3.8723440650001066,"129.39079531380807",27597.757893104,"172.07127283109085",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-10.066235305,-0.518350667,510.049195358,2646.127655935,false
false,0.0,-22.295015955000054,"46.734456439549206",28012.190599177,"75.49100391771127",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-10.066234844,13.93857891000016,"128.70688785128425",28012.190599177,"173.51857247218356",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-10.066235305,-0.518350667,508.960721323,2636.06142109,false
false,0.0,-22.295015955000054,"43.73737643643643",28447.150290965,"79.22603900782455",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-10.066234843,24.004813754000224,"128.14719528961785",28447.150290965,"174.81622017814627",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-10.066235305,-0.518350667,507.872247289,2625.995186246,false
false,0.0,-22.295015955000054,"40.74029643332364",28902.436077941,"82.93493576332398",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-10.066234841,34.071048594999866,"127.61825188312586",28902.436077941,"176.05698033702487",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-10.066235305,-0.518350667,506.783773254,2615.928951405,false
false,0.0,-47.29501595500005,"37.74321643021085",29377.8364879,"86.61620174374477",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-10.066234839,44.13728343499997,"127.0969973410614",29377.8364879,"177.26242085639734",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-10.066235305,-0.518350667,505.695299219,2605.862716565,false
false,0.0,-47.29501595500005,"34.74613642709807",29873.073657911,"90.26831746501425",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-10.066234836,54.2035182730001,"126.57766564535741",29873.073657911,"178.43678821296226",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.175727868,-0.518350667,504.606825185,2595.796481727,false
false,0.0,-72.29501595500005,"31.749056423985284",30387.810453743,"93.88979380982288",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-9.175727439,63.468314147,"126.05469182883711",30387.810453743,"179.5841583711784",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.175727868,-0.518350667,503.51835115,2586.531685853,false
false,0.0,-72.29501595500005,"28.7519764208725",30921.609180147,"97.47970275842988",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-9.175727438,72.6440415850002,"125.53899870161109",30921.609180147,"-179.30731948851604",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.175727868,-0.518350667,502.429877116,2577.355958415,false
false,0.0,-72.29501595500005,"25.754896417759717",31473.981933397,"101.03704100444018",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-9.175727436,81.81976902199995,"125.02101368590877",31473.981933397,"-178.22907622991622",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.175727868,-0.518350667,501.341403081,2568.180230978,false
false,0.0,-97.29501595500005,"22.75781641464693",32044.38155978,"104.56105676993083",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-9.175727434,90.99549645700017,"124.50246281708799",32044.38155978,"-177.1835895987176",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.175727868,-0.518350667,500.252929046,2559.004503543,false
false,0.0,-97.29501595500005,"19.760736411534143",32632.207200313,"108.05121594364518",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-2.99708,319.6878858,2647.295015955,false,-9.175727432,100.17122388999996,"123.983773235185",32632.207200313,"-176.17182084621302",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.175727868,-0.518350667,499.164455012,2549.82877611,false
