"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-390.5325558420009,5.931951973055934,24914.377885901,70.98881254549818,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999918476,true,false,false,0.0,0.0,-0.496976,293.4763518,8765.532555842,false,0.0,409.900444158,178.6610200016364,24914.377885901,78.25974454042083,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999917962,true,false,false,0.0,0.0,0.623229261,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,5.642434050049369,24764.973186543,72.59023170283267,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901772,true,false,false,0.0,0.0,-0.496976,294.037680324,8765.532555842,false,0.0,409.900444158,179.02326357217046,24764.973186543,79.2094021469189,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901752,true,false,false,0.0,0.0,2.341034908,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,5.163109075094605,24626.38432759,74.39761875968482,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900513,true,false,false,0.0,0.0,-0.496976,294.599008848,8765.532555842,false,0.0,409.900444158,-179.3776572771366,24626.38432759,78.93838503111711,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.9999005,true,false,false,0.0,0.0,2.341034908,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,4.667995102179419,24493.084574291,76.23363989801065,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900946,true,false,false,0.0,0.0,-0.496976,295.160337372,8765.532555842,false,0.0,409.900444158,-177.08490397833782,24493.084574291,77.98653906961631,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990092,true,false,false,0.0,0.0,2.341034908,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,4.171568826730267,24363.944864689,78.08232758620078,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990106,true,false,false,0.0,0.0,-0.496976,295.721665896,8765.532555842,false,0.0,409.900444158,-174.74666121105665,24363.944864689,77.00055765778035,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901031,true,false,false,0.0,0.0,5.516009923,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,3.675033001750686,24236.767100098,79.94013292367215,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990064,true,false,false,0.0,0.0,0.0,296.28299442,8765.532555842,false,0.0,409.900444158,-170.83161870993996,24236.767100098,74.44678461185967,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900622,true,false,false,0.0,0.0,5.516009923,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,3.4667443939796283,24102.769781348,81.51182324907381,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900518,true,false,false,0.0,0.0,0.537706533,296.844322944,8765.532555842,false,0.0,409.900444158,-166.08787131068024,24102.769781348,71.06643887293478,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900504,true,false,false,0.0,0.0,5.607806317,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,3.760155049542092,23959.109922495,82.58018596508819,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900673,true,false,false,0.0,0.0,0.537706533,297.405651468,8765.532555842,false,0.0,409.900444158,-161.34412385412475,23959.109922495,67.68446490254769,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900654,true,false,false,0.0,0.0,5.607806317,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,4.276491379188922,23803.978728742,83.4212391923361,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901095,true,false,false,0.0,0.0,3.470758036,297.966979992,8765.532555842,false,0.0,409.900444158,-156.60037645486503,23803.978728742,64.2981070601827,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901065,true,false,false,0.0,0.0,5.607806317,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,6.240720361246422,23635.222967823,82.807473280388,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.9999017,true,false,false,0.0,0.0,5.826260405,298.528308516,8765.532555842,false,0.0,409.900444158,-151.85662905560534,23635.222967823,60.90482267373662,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901652,true,false,false,0.0,0.0,5.607806317,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,10.617314743808697,23441.63561692,79.7693614777347,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999903135,true,false,false,0.0,0.0,5.826260405,299.08963704,8765.532555842,false,0.0,409.900444158,-147.1128816563456,23441.63561692,57.49955785438589,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999903046,true,false,false,0.0,0.0,5.607806317,295.3599366,8365.099555842,false,390.5325558420009
false,0.0,-390.5325558420009,15.335768462836123,23215.989965224,76.37225752544316,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999906749,true,false,false,0.0,0.0,5.826260405,299.650965564,8765.532555842,false,0.0,409.900444158,-142.36913419979012,23215.989965224,54.077160221862044,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999906557,true,false,false,0.0,0.0,5.607806317,295.3599366,8365.099555842,false,390.5325558420009
