"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,16.0082,-642.1735159549999,"-20.154107002908518",14217.978541772,"119.09337980927586",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.005887312,true,false,false,0.0,16.0082,0.325236,173.2206018,2717.173515955,false,11.5628,651.7063173790002,"-168.7940519895424",14217.978541772,"87.73332482970238",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.005796327,true,false,false,0.0,11.5628,0.630638,168.68919636,2073.293682621,false
false,16.0082,-658.1817159550001,"-19.914763566979353",14298.177365107,"120.13367189051228",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999912567,true,false,false,0.0,16.0082,0.325236,173.2206018,2733.181715955,false,11.5628,640.1435173790001,"-168.32602557042026",14298.177365107,"88.54493387045008",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999932561,true,false,false,0.0,11.5628,0.630638,168.68919636,2084.856482621,false
false,16.0082,-649.1899159549998,"-19.588874053954765",14382.902450758,"121.07440109568881",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902642,true,false,false,0.0,16.0082,0.345398537,173.2206018,2749.189915955,false,11.5628,653.5807173789999,"-167.69456935736437",14382.902450758,"89.18009643289109",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901329,true,false,false,0.0,11.5628,0.630638,168.68919636,2096.419282621,false
false,16.0082,-665.198115955,"-19.24729523762611",14471.859708672,"121.98618338443555",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901819,true,false,false,0.0,16.0082,0.345398537,173.2206018,2765.198115955,false,11.5628,667.0179173790002,"-167.06177362627926",14471.859708672,"89.80066180688137",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900703,true,false,false,0.0,11.5628,0.630638,168.68919636,2107.982082621,false
false,16.0082,-656.2063159549998,"-18.900346317066813",14564.916015971,"122.87908264583237",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901876,true,false,false,0.0,16.0082,0.345398537,173.2206018,2781.206315955,false,11.5628,655.4551173790001,"-166.42896689440448",14564.916015971,"90.40770325696269",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900689,true,false,false,0.0,11.5628,3.083066639,168.68919636,2119.544882621,false
false,16.0082,-672.214515955,"-18.5533448562777",14660.342340014,"123.75820284521409",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900947,true,false,false,0.0,16.0082,3.060737636,173.2206018,2797.214515955,false,11.5628,668.8923173789999,"-164.08911898586024",14660.342340014,"89.29397695129352",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900353,true,false,false,0.0,11.5628,3.083066639,168.68919636,2131.107682621,false
false,16.0082,-663.2227159549998,"-16.381909469132584",14751.613944657,"122.80290481299764",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900793,true,false,false,0.0,16.0082,4.72272118,173.2206018,2813.222715955,false,11.5628,682.3295173780002,"-161.0003641312447",14751.613944657,"87.4213595089024",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900203,true,false,false,0.0,11.5628,3.083066639,168.68919636,2142.670482622,false
false,16.0082,-679.230915955,"-12.05841629936102",14832.230594546,"119.70026243545637",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900772,true,false,false,0.0,16.0082,4.72272118,173.2206018,2829.230915955,false,11.5628,670.7667173780001,"-157.90671948291816",14832.230594546,"85.5485655955104",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900268,true,false,false,0.0,11.5628,4.840711827,168.68919636,2154.233282622,false
false,16.0082,-670.2391159550002,"-7.315148752254729",14897.129083906,"116.18946274365132",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901372,true,false,false,0.0,16.0082,7.847486597,173.2206018,2845.239115955,false,11.5628,684.2039173779999,"-153.48192221834734",14897.129083906,"82.3562361862408",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900399,true,false,false,0.0,11.5628,4.840711827,168.68919636,2165.796082622,false
false,16.0082,-686.247315955,"-1.539758356154986",14941.271324733,"111.65671375605474",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902195,true,false,false,0.0,16.0082,7.847486597,173.2206018,2861.247315955,false,11.5628,672.6411173780002,"-148.62572016345416",14941.271324733,"78.74267559714659",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900947,true,false,false,0.0,11.5628,4.840711827,168.68919636,2177.358882622,false
