command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,12315.010538548,.597845009,2609.377615955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,0,2647.295015955,1,true,2,2,12315.010538548,.597845009,2600,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.033940768,1,none,0,0,0,0,0,0,0,299.770158,0,-11990.80632,2647.295015955,0,0,0,0,0,-11990.80632,0,2647.295015955,0,299.770158,0
0,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,11976.148603368,.590450204,2609.377615955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,0,2647.295015955,1,true,2,2,11976.148603368,.590450204,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.157512401,1,none,0,1,0,0,0,0,1,299.770158,299.770158,-11990.80632,2647.295015955,0,0,0,0,1,-11990.80632,299.770158,2647.295015955,0,299.770158,0
0,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,11637.196196405,.582596406,2609.377615955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,0,2647.295015955,1,true,2,2,11637.196196405,.582596406,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,true,-9999,9999,4,0,2,0,0,0,400.468298873,3,none,0,2,0,0,0,0,2,299.770158,599.540316,-11990.80632,2647.295015955,0,0,0,0,2,-11990.80632,599.540316,2647.295015955,0,299.770158,0
0,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,11294.32248039,.574361407,2609.377615955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,0,2647.295015955,1,true,2,2,11294.32248039,.574361407,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,true,-9999,9999,4,0,2,0,0,0,400.680169658,3,none,0,3,0,0,0,0,3,299.770158,899.310474,-11990.80632,2647.295015955,0,0,0,0,3,-11990.80632,899.310474,2647.295015955,0,299.770158,0
0,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,10938.928257561,.566009373,2609.377615955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,0,2647.295015955,1,true,2,2,10938.928257561,.566009373,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,true,-9999,9999,4,0,2,0,0,0,400.875146857,3,none,0,4,0,0,0,0,4,299.770158,1199.080632,-11990.80632,2647.295015955,0,0,0,0,4,-11990.80632,1199.080632,2647.295015955,0,299.770158,0
0,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,10568.934879792,.557657826,2609.377615955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,0,2647.295015955,1,true,2,2,10568.934879792,.557657826,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,true,-9999,9999,4,0,2,0,0,0,401.066966304,3,none,0,5,0,0,0,0,5,299.770158,1498.85079,-11990.80632,2647.295015955,0,0,0,0,5,-11990.80632,1498.85079,2647.295015955,0,299.770158,0
0,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,10184.528358878,.549366032,2609.377615955,0,0,0,true,true,25,25,9999,false,4,0,1,0,Climb,CL,true,0,2647.295015955,0,2647.295015955,1,true,2,2,10184.528358878,.549366032,2600,0,0,0,3,25,4,0,4,0,1,0,25,false,false,true,false,25,9999,4,8.0435,2,0,2,7,1200,4,none,5,6,0,0,0,0,6,299.770158,1798.620948,-11990.80632,2647.295015955,0,0,0,0,6,-11990.80632,1798.620948,2647.295015955,0,299.770158,0
-15.569462141,0,0,0,2647.295015955,0,2647.295015955,1,1,true,2,2,9786.014668925,.541198365,2609.377615955,0,0,0,true,false,25,25,9999,false,4,0,1,0,Climb,CL,true,0,2647.295015955,0,2647.295015955,1,true,2,2,9786.014668925,.541198365,2600,0,0,0,3,25,4,0,4,0,1,0,25,false,false,false,false,25,9999,4,8.0435,2,0,2,7,1200,4,none,4,7,0,-15.569462141,0,0,7,299.770158,2098.391106,-11990.80632,2647.295015955,0,0,0,0,7,-11990.80632,2098.391106,2647.295015955,0,299.770158,0
-15.569462141,0,0,-9.659757472,2642.948083681,0,2642.948083681,1,1,true,2,2,9373.75641832,.53322722,2609.377615955,0,0,0,true,false,25,25,9999,false,4,0,1,0,Climb,CL,true,-9.659757472,2642.948083681,0,2642.948083681,1,true,2,2,9373.75641832,.53322722,2600,0,1,14,3,25,4,0,4,0,1,0,25,false,false,false,false,25,9999,4,8.0435,2,0,2,7,1200,4,none,3,8,0,-15.569462141,0,0,8,299.770158,2398.116900468,-11990.80632,2642.948083681,0,-.032229459,0,0,8,-11990.80632,2398.116900468,2642.948083681,0,299.614480146,-9.659757472
