command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,3.02367,0,8765.532555842,-.80761535,8765.532555842,1,1,true,2,2,12738.333299216,-2.206120046,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-.80761535,8765.532555842,1,true,2,2,12738.333299216,-2.206120046,8125,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.007582852,1,none,0,0,0,0,3.02367,0,0,269.212539,3558.996548134,-9940.538389675,8765.532555842,-.80761535,0,0,0,0,-9940.538389675,3558.996548134,8765.532555842,-194.543992508,186.086071843,0
0,0,-5.655536516,0,8765.532555842,-.781050544,8765.532555842,1,1,true,2,2,12718.220831926,-2.252161148,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-.781050544,8765.532555842,1,true,2,2,12718.220831926,-2.252161148,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.0004329,1,none,0,1,0,0,-5.655536516,0,1,269.212539,3746.526332602,-10133.680795665,8765.532555842,-.781050544,0,.384947061,0,1,-10133.680795665,3746.526332602,8765.532555842,-189.532593887,191.18783175,0
0,0,-6.210272827,0,8765.532555842,-.76264969,8765.532555842,1,1,true,2,2,12710.2846028,-2.289861904,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-.76264969,8765.532555842,1,true,2,2,12710.2846028,-2.289861904,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000083944,1,none,0,2,0,0,-6.210272827,0,2,269.212539,3940.278249933,-10320.582956902,8765.532555842,-.76264969,0,-.139052939,0,2,-10320.582956902,3940.278249933,8765.532555842,-185.98268684,194.642830206,0
0,0,-6.210272827,0,8765.532555842,-.810983532,8765.532555842,1,1,true,2,2,12705.446876379,-2.261173623,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-.810983532,8765.532555842,1,true,2,2,12705.446876379,-2.261173623,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000082623,1,none,0,3,0,0,-6.210272827,0,3,269.212539,4131.969158706,-10509.574603544,8765.532555842,-.810983532,0,-.622759927,0,3,-10509.574603544,4131.969158706,8765.532555842,-195.169659663,185.429757865,0
0,0,-6.210272827,0,8765.532555842,-.896872172,8765.532555842,1,1,true,2,2,12690.766217587,-2.195881717,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-.896872172,8765.532555842,1,true,2,2,12690.766217587,-2.195881717,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000105908,1,none,0,4,0,0,-6.210272827,0,4,269.212539,4309.664943909,-10711.702043295,8765.532555842,-.896872172,0,-.622759927,0,4,-10711.702043295,4309.664943909,8765.532555842,-210.356968435,168.003979077,0
0,0,-6.210272827,0,8765.532555842,-.982760811,8765.532555842,1,1,true,2,2,12662.320396356,-2.131526898,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-.982760811,8765.532555842,1,true,2,2,12662.320396356,-2.131526898,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.00013511,1,none,0,5,0,0,-6.210272827,0,5,269.212539,4469.366599193,-10928.327700313,8765.532555842,-.982760811,0,-.622759927,0,5,-10928.327700313,4469.366599193,8765.532555842,-223.993457339,149.33962041,0
0,0,-6.210272827,0,8765.532555842,-1.068649451,8765.532555842,1,1,true,2,2,12619.388236541,-2.067969642,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-1.068649451,8765.532555842,1,true,2,2,12619.388236541,-2.067969642,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000197401,1,none,0,6,0,0,-6.210272827,0,6,269.212539,4609.896752107,-11157.854539923,8765.532555842,-1.068649451,0,-.622759927,0,6,-11157.854539923,4609.896752107,8765.532555842,-235.978593752,129.574281574,0
0,0,-6.210272827,0,8765.532555842,-1.15453809,8765.532555842,1,1,true,2,2,12560.86218109,-2.004953286,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-1.15453809,8765.532555842,1,true,2,2,12560.86218109,-2.004953286,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000290088,1,none,0,7,0,0,-6.210272827,0,7,269.212539,4730.219368736,-11398.590415742,8765.532555842,-1.15453809,0,-.622759927,0,7,-11398.590415742,4730.219368736,8765.532555842,-246.224019357,108.853679066,0
0,0,-6.210272827,0,8765.532555842,-1.240426729,8765.532555842,1,1,true,2,2,12486.359254463,-1.942412622,8130.419555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8765.532555842,-1.240426729,8765.532555842,1,true,2,2,12486.359254463,-1.942412622,8125,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.00037818,1,none,0,8,0,0,-6.210272827,0,8,269.212539,4829.447391687,-11648.760544735,8765.532555842,-1.240426729,0,-.622759927,0,8,-11648.760544735,4829.447391687,8765.532555842,-254.65420155,87.330571895,0
