command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-2.771375488,0,2659.475115955,1.94438353,2659.475115955,1,1,true,2,2,12727.929289055,-1.412926004,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2659.475115955,1.94438353,2659.475115955,1,true,2,2,12727.929289055,-1.412926004,1975,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.007123262,1,none,0,0,0,0,-2.771375488,0,0,265.6141494,-8837.890167426,-2666.96936037,2659.475115955,1.94438353,0,0,0,0,-2666.96936037,-8837.890167426,2659.475115955,247.293190835,-96.937887992,0
0,0,-2.771375488,0,2659.475115955,1.918769198,2659.475115955,1,1,true,2,2,12581.059114569,-1.408308995,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2659.475115955,1.918769198,2659.475115955,1,true,2,2,12581.059114569,-1.408308995,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.00286211,1,none,0,1,0,0,-2.771375488,0,1,265.6141494,-8932.996063171,-2418.973282476,2659.475115955,1.918769198,0,-.354399526,0,1,-2418.973282476,-8932.996063171,2659.475115955,249.694799205,-90.572532323,0
0,0,-2.771375488,0,2659.475115955,1.871614419,2659.475115955,1,1,true,2,2,12429.575503488,-1.382519042,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2659.475115955,1.871614419,2659.475115955,1,true,2,2,12429.575503488,-1.382519042,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.003028147,1,none,0,2,0,0,-2.771375488,0,2,265.6141494,-9018.312909736,-2167.459917886,2659.475115955,1.871614419,0,-.378696499,0,2,-2167.459917886,-9018.312909736,2659.475115955,253.6865884,-78.701913746,0
0,0,-5.848176455,0,2659.475115955,1.823290235,2659.475115955,1,1,true,2,2,12271.349257514,-1.35590829,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2659.475115955,1.823290235,2659.475115955,1,true,2,2,12271.349257514,-1.35590829,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.003954162,1,none,0,3,0,0,-5.848176455,0,3,265.6141494,-9091.475660885,-1912.147369715,2659.475115955,1.823290235,0,-.379605355,0,3,-1912.147369715,-9091.475660885,2659.475115955,257.19216391,-66.355611555,0
0,0,-5.848176455,0,2659.475115955,1.747991321,2659.475115955,1,1,true,2,2,12104.255332197,-1.302636429,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2659.475115955,1.747991321,2659.475115955,1,true,2,2,12104.255332197,-1.302636429,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.004833045,1,none,0,4,0,0,-5.848176455,0,4,265.6141494,-9149.993951891,-1653.124261463,2659.475115955,1.747991321,0,-.618945669,0,4,-1653.124261463,-9149.993951891,2659.475115955,261.455163214,-46.819589814,0
-13.118820668,0,-5.848176455,0,2659.475115955,1.661638029,2659.475115955,1,1,true,2,2,11921.618098306,-1.238466973,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2659.475115955,1.661638029,2659.475115955,1,true,2,2,11921.618098306,-1.238466973,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.011502078,1,none,0,5,0,-13.118820668,-5.848176455,0,5,265.6141494,-9186.609607014,-1390.128485176,2659.475115955,1.661638029,0,-.618945669,0,5,-1390.128485176,-9186.609607014,2659.475115955,264.518950342,-24.095669147,0
-13.118820668,0,-5.848176455,-9.659691049,2655.128202224,1.576122741,2655.128202224,1,1,true,2,2,11723.890167357,-1.175253001,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-9.659691049,2655.128202224,1.576122741,2655.128202224,1,true,2,2,11723.890167357,-1.175253001,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.012912395,1,none,0,6,0,-13.118820668,-5.848176455,0,6,265.6141494,-9201.397926861,-1125.057370468,2655.128202224,1.576122741,-.036375403,-.848397988,0,6,-1125.057370468,-9201.397926861,2655.128202224,265.434677124,-1.413828281,-9.659691049
-13.118820668,0,-5.848176455,-13.118820668,2642.652734493,1.494966455,2642.652734493,1,1,true,2,2,11509.325797756,-1.116379222,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-13.118820668,2642.652734493,1.494966455,2642.652734493,1,true,2,2,11509.325797756,-1.116379222,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.016140347,1,none,0,7,0,-13.118820668,-5.848176455,0,7,265.6141494,-9192.074570654,-859.980699096,2642.652734493,1.494966455,-.049410622,-.588936216,0,7,-859.980699096,-9192.074570654,2642.652734493,264.527613153,20.097631338,-13.118820668
-13.118820668,0,-5.639972985,-13.118820668,2629.533913825,1.409163076,2629.533913825,1,1,true,2,2,11281.633109919,-1.05291439,1968.318015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-13.118820668,2629.533913825,1.409163076,2629.533913825,1,true,2,2,11281.633109919,-1.05291439,1975,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.018878773,1,none,0,8,0,-13.118820668,-5.639972985,0,8,265.6141494,-9161.853358831,-596.499256504,2629.533913825,1.409163076,-.049410622,-.618864651,0,8,-596.499256504,-9161.853358831,2629.533913825,261.832125697,42.693217948,-13.118820668
