command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,2406.112015955,.109093864,2406.112015955,2,1,true,1,1,7983.700849931,1.096379573,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.109093864,2406.112015955,2,true,1,1,7983.700849931,1.096379573,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.058446596,1,none,0,0,0,0,0,0,0,296.54646,-2736.736444222,-11446.871869492,2406.112015955,.109093864,0,0,0,0,-11446.871869492,-2736.736444222,2406.112015955,32.287265925,294.783539903,0
0,0,0,0,2406.112015955,.109093864,2406.112015955,2,1,true,1,1,7886.345403134,1.11803758,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.109093864,2406.112015955,2,true,1,1,7886.345403134,1.11803758,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.047019911,1,none,0,1,0,0,0,0,1,296.54646,-2441.952904319,-11414.584603567,2406.112015955,.109093864,0,0,0,1,-11414.584603567,-2441.952904319,2406.112015955,32.287265925,294.783539903,0
0,0,.838448653,0,2406.112015955,.109093864,2406.112015955,2,1,true,1,1,7792.34155659,1.140207902,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.109093864,2406.112015955,2,true,1,1,7792.34155659,1.140207902,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.040444876,1,none,0,2,0,0,.838448653,0,2,296.54646,-2147.169364417,-11382.297337641,2406.112015955,.109093864,0,0,0,2,-11382.297337641,-2147.169364417,2406.112015955,32.287265925,294.783539903,0
0,0,3.26503549,0,2406.112015955,.11758929,2406.112015955,2,1,true,1,1,7701.076162676,1.154354011,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.11758929,2406.112015955,2,true,1,1,7701.076162676,1.154354011,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.047092294,1,none,0,3,0,0,3.26503549,0,3,296.54646,-1852.474500642,-11349.218479575,2406.112015955,.11758929,0,.122765278,0,3,-11349.218479575,-1852.474500642,2406.112015955,34.790382342,294.498611601,0
0,0,3.26503549,0,2406.112015955,.154270601,2406.112015955,2,1,true,1,1,7608.314032246,1.140546893,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.154270601,2406.112015955,2,true,1,1,7608.314032246,1.140546893,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.046942297,1,none,0,4,0,0,3.26503549,0,4,296.54646,-1558.460968733,-11310.664371261,2406.112015955,.154270601,0,.459657668,0,4,-11310.664371261,-1558.460968733,2406.112015955,45.567152278,293.024636459,0
0,0,3.26503549,0,2406.112015955,.210121104,2406.112015955,2,1,true,1,1,7505.912750171,1.107342023,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.210121104,2406.112015955,2,true,1,1,7505.912750171,1.107342023,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.045533459,1,none,0,5,0,0,3.26503549,0,5,296.54646,-1266.697851814,-11257.830069307,2406.112015955,.210121104,0,.482360003,0,5,-11257.830069307,-1266.697851814,2406.112015955,61.853168884,290.024116993,0
0,0,3.26503549,0,2406.112015955,.267061652,2406.112015955,2,1,true,1,1,7391.817709836,1.072685949,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.267061652,2406.112015955,2,true,1,1,7391.817709836,1.072685949,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.046473602,1,none,0,6,0,0,3.26503549,0,6,296.54646,-978.391488407,-11188.578903399,2406.112015955,.267061652,0,.483261439,0,6,-11188.578903399,-978.391488407,2406.112015955,78.258134754,286.034031687,0
0,0,2.770373579,0,2406.112015955,.32404551,2406.112015955,2,1,true,1,1,7266.013243821,1.037603986,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.32404551,2406.112015955,2,true,1,1,7266.013243821,1.037603986,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.050739356,1,none,0,7,0,0,2.770373579,0,7,296.54646,-694.496020665,-11103.024180584,2406.112015955,.32404551,0,.483296655,0,7,-11103.024180584,-694.496020665,2406.112015955,94.421613981,281.112720722,0
15.451265488,0,2.770373579,0,2406.112015955,.375463508,2406.112015955,2,1,true,1,1,7129.059322795,1.007725423,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2406.112015955,.375463508,2406.112015955,2,true,1,1,7129.059322795,1.007725423,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.056300816,1,none,0,8,0,15.451265488,2.770373579,0,8,296.54646,-415.742340849,-11001.945082446,2406.112015955,.375463508,0,.421979506,0,8,-11001.945082446,-415.742340849,2406.112015955,108.744710133,275.888366838,0
