command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,8577.336255842,-2.756740328,8577.336255842,2,1,true,1,1,27058.23055662,.696154272,8163.445505842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.756740328,8577.336255842,2,true,1,1,27058.23055662,.696154272,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.99990322,1,none,0,0,0,0,0,0,0,430.6387944,14691.57969898,7068.383418599,8577.336255842,-2.756740328,0,0,0,0,7068.383418599,14691.57969898,8577.336255842,-161.671393041,-399.139238756,0
0,0,.719198823,0,8577.336255842,-2.756740328,8577.336255842,2,1,true,1,1,26624.32256803,.721885514,8183.941839175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.756740328,8577.336255842,2,true,1,1,26624.32256803,.721885514,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.000363203,1,none,0,1,0,0,.719198823,0,1,430.6387944,14292.440460224,6906.712025558,8577.336255842,-2.756740328,0,0,0,1,6906.712025558,14292.440460224,8577.336255842,-161.671393041,-399.139238756,0
0,0,.719198823,0,8577.336255842,-2.750904711,8577.336255842,2,1,true,1,1,26208.107725195,.742593818,8204.438172509,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.750904711,8577.336255842,2,true,1,1,26208.107725195,.742593818,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.001348516,1,none,0,2,0,0,.719198823,0,2,430.6387944,13893.586948735,6744.338564239,8577.336255842,-2.750904711,0,.134335409,0,2,6744.338564239,13893.586948735,8577.336255842,-163.99785075,-398.188995568,0
0,0,3.06203732,0,8577.336255842,-2.739648999,8577.336255842,2,1,true,1,1,25808.264030807,.758610706,8224.934505842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.739648999,8577.336255842,2,true,1,1,25808.264030807,.758610706,8225,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.002569832,1,none,0,3,0,0,3.06203732,0,3,430.6387944,13496.207595344,6578.39430167,8577.336255842,-2.739648999,0,.16026892,0,3,6578.39430167,13496.207595344,8577.336255842,-168.469268295,-396.317898766,0
0,0,3.06203732,0,8577.336255842,-2.709653489,8577.336255842,2,1,true,1,1,25423.128721474,.756522856,8245.430839175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.709653489,8577.336255842,2,true,1,1,25423.128721474,.756522856,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.002148522,1,none,0,4,0,0,3.06203732,0,4,430.6387944,13101.675571394,6405.821401833,8577.336255842,-2.709653489,0,.5574701,0,4,6405.821401833,13101.675571394,8577.336255842,-180.279460474,-391.087058561,0
0,0,3.06203732,0,8577.336255842,-2.659108062,8577.336255842,2,1,true,1,1,25045.712075447,.734210046,8265.927172509,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.659108062,8577.336255842,2,true,1,1,25045.712075447,.734210046,8275,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.001268008,1,none,0,5,0,0,3.06203732,0,5,430.6387944,12714.729661079,6216.920173402,8577.336255842,-2.659108062,0,.615414226,0,5,6216.920173402,12714.729661079,8577.336255842,-199.808463039,-381.479159772,0
0,0,3.06203732,0,8577.336255842,-2.605902163,8577.336255842,2,1,true,1,1,24672.598223589,.709415866,8286.423505842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.605902163,8577.336255842,2,true,1,1,24672.598223589,.709415866,8275,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.000930651,1,none,0,6,0,0,3.06203732,0,6,430.6387944,12338.177870095,6008.077594866,8577.336255842,-2.605902163,0,.620148904,0,6,6008.077594866,12338.177870095,8577.336255842,-219.813080822,-370.313354798,0
0,0,4.287688005,0,8577.336255842,-2.552477897,8577.336255842,2,1,true,1,1,24298.955446213,.684534311,8306.919839175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.552477897,8577.336255842,2,true,1,1,24298.955446213,.684534311,8300,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.000754654,1,none,0,7,0,0,4.287688005,0,7,430.6387944,11973.297683093,5779.454416208,8577.336255842,-2.552477897,0,.620516253,0,7,5779.454416208,11973.297683093,8577.336255842,-239.273774842,-358.04724816,0
0,0,6.881223851,0,8577.336255842,-2.485920828,8577.336255842,2,1,true,1,1,23911.456840738,.646537408,8327.416172509,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.485920828,8577.336255842,2,true,1,1,23911.456840738,.646537408,8325,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.000734468,1,none,0,8,0,0,6.881223851,0,8,430.6387944,11622.23066415,5530.187981461,8577.336255842,-2.485920828,0,.766512621,0,8,5530.187981461,11622.23066415,8577.336255842,-262.556982978,-341.340888162,0
0,0,6.881223851,0,8577.336255842,-2.413920405,8577.336255842,2,1,true,1,1,23501.371271283,.602901452,8347.912505842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.413920405,8577.336255842,2,true,1,1,23501.371271283,.602901452,8350,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.00085783,1,none,0,9,0,0,6.881223851,0,9,430.6387944,11289.645464857,5256.769701415,8577.336255842,-2.413920405,0,.766512621,0,9,5256.769701415,11289.645464857,8577.336255842,-286.432180432,-321.568619824,0
0,0,6.881223851,0,8577.336255842,-2.341919983,8577.336255842,2,1,true,1,1,23068.307946282,.559028909,8368.408839175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.341919983,8577.336255842,2,true,1,1,23068.307946282,.559028909,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.000916454,1,none,0,10,0,0,6.881223851,0,10,430.6387944,10977.591191175,4960.134233325,8577.336255842,-2.341919983,0,.766512621,0,10,4960.134233325,10977.591191175,8577.336255842,-308.823137397,-300.130040234,0
0,0,6.881223851,0,8577.336255842,-2.26991956,8577.336255842,2,1,true,1,1,22613.432545371,.514906591,8387.115250051,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.26991956,8577.336255842,2,true,1,1,22613.432545371,.514906591,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.0115816,1,none,0,11,0,0,6.881223851,0,11,430.6387944,10687.684852712,4641.818689296,8577.336255842,-2.26991956,0,.766512621,0,11,4641.818689296,10687.684852712,8577.336255842,-329.613827928,-277.136240289,0
0,0,6.881223851,0,8577.336255842,-2.197919137,8577.336255842,2,1,true,1,1,22136.210082916,.470497398,8405.468573724,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.197919137,8577.336255842,2,true,1,1,22136.210082916,.470497398,8400,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.015882824,1,none,0,12,0,0,6.881223851,0,12,430.6387944,10421.428692422,4303.47252372,8577.336255842,-2.197919137,0,.766512621,0,12,4303.47252372,10421.428692422,8577.336255842,-348.696518372,-252.70636976,0
0,0,6.881223851,0,8577.336255842,-2.125918715,8577.336255842,2,1,true,1,1,21637.780548736,.425777991,8423.821897398,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8577.336255842,-2.125918715,8577.336255842,2,true,1,1,21637.780548736,.425777991,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.020861631,1,none,0,13,0,0,6.881223851,0,13,430.6387944,10180.202402254,3946.848986101,8577.336255842,-2.125918715,0,.766512621,0,13,3946.848986101,10180.202402254,8577.336255842,-365.972325632,-226.967019881,0
