command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,1.08984284,-1.62504,0,8381.276555842,-1.311589189,8381.276555842,2,1,true,1,1,11021.694033537,-.295224488,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.311589189,8381.276555842,2,true,1,1,11021.694033537,-.295224488,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.015807711,1,none,0,0,1.08984284,0,-1.62504,0,0,96.14856504,-106.566989192,2982.294472526,8381.276555842,-1.311589189,0,0,0,0,2982.294472526,-106.566989192,8381.276555842,-92.936578375,24.644247993,0
0,1.08984284,-1.62504,0,8381.276555842,-1.335470427,8381.276555842,2,1,true,1,1,10875.789473575,-.255988909,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.335470427,8381.276555842,2,true,1,1,10875.789473575,-.255988909,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.020117367,1,none,0,1,1.08984284,0,-1.62504,0,1,97.23840788,-82.640570666,2888.666856234,8381.276555842,-1.335470427,0,-.085296625,0,1,2888.666856234,-82.640570666,8381.276555842,-94.558362373,22.672098985,0
0,1.08984284,-1.62504,0,8381.276555842,-1.363785085,8381.276555842,2,1,true,1,1,10730.246906222,-.211700152,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.363785085,8381.276555842,2,true,1,1,10730.246906222,-.211700152,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.011400578,1,none,0,2,1.08984284,0,-1.62504,0,2,98.328250721,-61.070034809,2793.351558925,8381.276555842,-1.363785085,0,-.086249421,0,2,2793.351558925,-61.070034809,8381.276555842,-96.228901456,20.209983039,0
0,1.08984284,-1.62504,0,8381.276555842,-1.392099825,8381.276555842,2,1,true,1,1,10582.525526653,-.166816103,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.392099825,8381.276555842,2,true,1,1,10582.525526653,-.166816103,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.023561206,1,none,0,3,1.08984284,0,-1.62504,0,3,99.418093561,-41.996223826,2696.394478798,8381.276555842,-1.392099825,0,-.087200597,0,3,2696.394478798,-41.996223826,8381.276555842,-97.834981873,17.671266206,0
0,1.08984284,-.942941186,0,8381.276555842,-1.420414573,8381.276555842,2,1,true,1,1,10427.387302893,-.121439698,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.420414573,8381.276555842,2,true,1,1,10427.387302893,-.121439698,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.026317909,1,none,0,4,1.08984284,0,-.942941186,0,4,100.507936402,-25.494976603,2597.861430604,8381.276555842,-1.420414573,0,-.088151616,0,4,2597.861430604,-25.494976603,8381.276555842,-99.373599534,15.057655704,0
0,1.08984284,0,0,8381.276555842,-1.438689874,8381.276555842,2,1,true,1,1,10257.047881282,-.085883198,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.438689874,8381.276555842,2,true,1,1,10257.047881282,-.085883198,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.028668698,1,none,0,5,1.08984284,0,0,0,5,101.597779242,-11.26015345,2497.872573518,8381.276555842,-1.438689874,0,-.051794163,0,5,2497.872573518,-11.26015345,8381.276555842,-100.712519773,13.382716756,0
0,1.08984284,0,0,8381.276555842,-1.44127946,8381.276555842,2,1,true,1,1,10071.513976086,-.065994411,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.44127946,8381.276555842,2,true,1,1,10071.513976086,-.065994411,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.031430019,1,none,0,6,1.08984284,0,0,0,6,102.687622082,1.966223978,2396.644815702,8381.276555842,-1.44127946,0,-243e-8,0,6,2396.644815702,1.966223978,8381.276555842,-101.827552515,13.262627109,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,9873.958555375,-.048721933,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,9873.958555375,-.048721933,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.033682662,1,none,0,7,1.08984284,0,0,0,7,103.777464923,15.292182057,2294.330940182,8381.276555842,-1.441279582,0,0,0,7,2294.330940182,15.292182057,8381.276555842,-102.908268905,13.403373333,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,9667.164887901,-.031377255,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,9667.164887901,-.031377255,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.036953851,1,none,0,8,1.08984284,0,0,0,8,104.867307763,28.758896759,2190.936349626,8381.276555842,-1.441279582,0,0,0,8,2190.936349626,28.758896759,8381.276555842,-103.988983685,13.544131931,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,9451.615117965,-.013958663,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,9451.615117965,-.013958663,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.049643963,1,none,0,9,1.08984284,0,0,0,9,105.957150604,42.366370059,2086.461044291,8381.276555842,-1.441279582,0,0,0,9,2086.461044291,42.366370059,8381.276555842,-105.069698464,13.684890529,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,9227.573585467,.003523471,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,9227.573585467,.003523471,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.093471247,1,none,0,10,1.08984284,0,0,0,10,107.046993444,56.114601956,1980.905024176,8381.276555842,-1.441279582,0,0,0,10,1980.905024176,56.114601956,8381.276555842,-106.150413243,13.825649127,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,8995.315817489,.021058509,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,8995.315817489,.021058509,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.132817621,1,none,0,11,1.08984284,0,0,0,11,108.136836284,70.003592452,1874.268289283,8381.276555842,-1.441279582,0,0,0,11,1874.268289283,70.003592452,8381.276555842,-107.231128022,13.966407725,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,8755.13031177,.038635587,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,8755.13031177,.038635587,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.140557457,1,none,0,12,1.08984284,0,0,0,12,109.226679125,84.033341546,1766.55083961,8381.276555842,-1.441279582,0,0,0,12,1766.55083961,84.033341546,8381.276555842,-108.311842801,14.107166323,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,8507.318136715,.056243509,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,8507.318136715,.056243509,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.150136509,1,none,0,13,1.08984284,0,0,0,13,110.316521965,98.203849237,1657.752675159,8381.276555842,-1.441279582,0,0,0,13,1657.752675159,98.203849237,8381.276555842,-109.39255758,14.247924921,0
0,1.08984284,0,0,8381.276555842,-1.441279582,8381.276555842,2,1,true,1,1,8252.192511458,.073870621,8751.837489175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8381.276555842,-1.441279582,8381.276555842,2,true,1,1,8252.192511458,.073870621,8750,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.157891029,1,none,0,14,1.08984284,0,0,0,14,111.406364806,112.515115527,1547.873795928,8381.276555842,-1.441279582,0,0,0,14,1547.873795928,112.515115527,8381.276555842,-110.473272359,14.388683518,0
