command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,5.232838959,0,2647.295015955,-.994279674,2647.295015955,1,1,true,2,2,5008.300205757,2.025574666,2044.145015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.994279674,2647.295015955,1,true,2,2,5008.300205757,2.025574666,2050,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.041400836,1,none,0,0,0,0,5.232838959,0,0,158.91160218,2544.297889392,-5582.919558063,2647.295015955,-.994279674,0,0,0,0,-5582.919558063,2544.297889392,2647.295015955,-133.226168376,86.623815243,0
0,0,5.232838959,0,2647.295015955,-.946642163,2647.295015955,1,1,true,2,2,5041.084845709,1.966389366,2044.145015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.946642163,2647.295015955,1,true,2,2,5041.084845709,1.966389366,2050,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.015041918,1,none,0,1,0,0,5.232838959,0,1,158.91160218,2632.634011103,-5715.000286157,2647.295015955,-.946642163,0,.415293604,0,1,-5715.000286157,2632.634011103,2647.295015955,-128.950047292,92.869707713,0
0,0,5.232838959,0,2647.295015955,-.855719656,2647.295015955,1,1,true,2,2,5063.468377915,1.86495117,2044.145015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.855719656,2647.295015955,1,true,2,2,5063.468377915,1.86495117,2050,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.004495013,1,none,0,2,0,0,5.232838959,0,2,158.91160218,2730.649428828,-5840.014826993,2647.295015955,-.855719656,0,.423448846,0,2,-5840.014826993,2730.649428828,2647.295015955,-119.985088428,104.194413777,0
0,0,5.232838959,0,2647.295015955,-.764389899,2647.295015955,1,1,true,2,2,5071.846687965,1.764040772,2044.145015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.764389899,2647.295015955,1,true,2,2,5071.846687965,1.764040772,2050,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.005065217,1,none,0,3,0,0,5.232838959,0,3,158.91160218,2839.648131702,-5955.577828044,2647.295015955,-.764389899,0,.423459097,0,3,-5955.577828044,2839.648131702,2647.295015955,-109.982204019,114.703147763,0
0,0,1.207503347,0,2647.295015955,-.673059631,2647.295015955,1,1,true,2,2,5062.873986283,1.663807309,2048.491870383,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.673059631,2647.295015955,1,true,2,2,5062.873986283,1.663807309,2050,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.013877607,1,none,0,4,0,0,1.207503347,0,4,158.91160218,2958.732281408,-6060.718160748,2647.295015955,-.673059631,0,.423459109,0,4,-6060.718160748,2958.732281408,2647.295015955,-99.062518241,124.255844077,0
0,0,1.207503347,0,2647.295015955,-.625903424,2647.295015955,1,1,true,2,2,5037.908433732,1.608123899,2060.896158342,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.625903424,2647.295015955,1,true,2,2,5037.908433732,1.608123899,2050,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.01624857,1,none,0,5,0,0,1.207503347,0,5,158.91160218,3085.672489968,-6156.28985601,2647.295015955,-.625903424,0,.108195193,0,5,-6156.28985601,3085.672489968,2647.295015955,-93.095132682,128.787396815,0
0,0,1.207503347,0,2647.295015955,-.60460168,2647.295015955,1,1,true,2,2,5005.506297868,1.578360477,2074.164451025,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.60460168,2647.295015955,1,true,2,2,5005.506297868,1.578360477,2075,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.029220428,1,none,0,6,0,0,1.207503347,0,6,158.91160218,3215.350405169,-6248.135334103,2647.295015955,-.60460168,0,.103658497,0,6,-6248.135334103,3215.350405169,2647.295015955,-90.330823181,130.741117063,0
0,0,1.207503347,0,2647.295015955,-.583525605,2647.295015955,1,1,true,2,2,4966.86510472,1.548829571,2087.432743708,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.583525605,2647.295015955,1,true,2,2,4966.86510472,1.548829571,2075,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.034634284,1,none,0,7,0,0,1.207503347,0,7,158.91160218,3346.939969068,-6337.220453903,2647.295015955,-.583525605,0,.103635187,0,7,-6337.220453903,3346.939969068,2647.295015955,-87.555455857,132.615758706,0
0,0,1.207503347,0,2647.295015955,-.56245069,2647.295015955,1,1,true,2,2,4921.987042177,1.519270411,2100.70103639,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.56245069,2647.295015955,1,true,2,2,4921.987042177,1.519270411,2100,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.053116436,1,none,0,8,0,0,1.207503347,0,8,158.91160218,3480.37765768,-6423.512720349,2647.295015955,-.56245069,0,.103635067,0,8,-6423.512720349,3480.37765768,2647.295015955,-84.741353636,134.431396226,0
-13.950929234,0,1.207503347,0,2647.295015955,-.541375781,2647.295015955,1,1,true,2,2,4870.878152664,1.489643994,2113.969329073,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,-.541375781,2647.295015955,1,true,2,2,4870.878152664,1.489643994,2125,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.08215709,1,none,0,9,0,-13.950929234,1.207503347,0,9,158.91160218,3615.604181272,-6506.973844881,2647.295015955,-.541375781,0,.103635066,0,9,-6506.973844881,3615.604181272,2647.295015955,-81.889615575,136.187327488,0
