"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-340.5325558420009,-2.148613407,13355.568003768,-2.434524181,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011378216,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,2.842646149,13355.568003768,1.998994224,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011420169,true,false,false,0.0,0.0,0.911895,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.197364772,13595.496858041,-2.369947124,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900378,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,2.851311448,13595.496858041,2.006154617,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900378,true,false,false,0.0,0.0,2.414249285,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.274162643,13827.014480874,-2.278167668,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,2.881067916,13827.014480874,1.991379735,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,4.008583218,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.35101836,14040.856904715,-2.186880385,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,2.93918938,14040.856904715,1.947689835,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,6.113681192,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.427874108,14227.824179236,-2.095828742,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,3.016911385,14227.824179236,1.884163726,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,6.113681192,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.504729856,14383.773233693,-2.004907224,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900055,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,3.095931741,14383.773233693,1.81920914,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900055,true,false,false,0.0,0.0,6.113681192,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.581585604,14507.720815258,-1.914105142,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990053,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,-3.108233211,14507.720815258,1.754135118,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900531,true,false,false,0.0,0.0,6.113681192,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.658441353,14598.913309422,-1.823412923,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990262,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,-3.029212856,14598.913309422,1.688951234,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902627,true,false,false,0.0,0.0,6.113681192,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.735297101,14656.783686616,-1.732820963,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999910145,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,-2.9501925,14656.783686616,1.62366709,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999910175,true,false,false,0.0,0.0,6.113681192,333.4029486,8436.317555842,"false"
false,0.0,-340.5325558420009,-2.812152849,14680.955311795,-1.64231982,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999931081,true,false,false,0.0,0.0,-4.40351,134.11630116,8765.532555842,false,0.0,338.68244415799927,-2.871172144,14680.955311795,1.558292129,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999931176,true,false,false,0.0,0.0,6.113681192,333.4029486,8436.317555842,"false"
