"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-597.295015955,-0.994279674,5008.300205757,2.025574666,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.041400836,true,false,false,0.0,0.0,5.232838959,158.91160218,2647.295015955,false,0.0,605.854984045,-0.712751539,5008.300205757,-1.397546123,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.041244033,true,false,false,0.0,0.0,0.0,204.4955358,2044.145015955,"false"
false,0.0,-597.295015955,-0.946642163,5041.084845709,1.966389366,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.015041918,true,false,false,0.0,0.0,5.232838959,158.91160218,2647.295015955,false,0.0,605.854984045,-0.712751539,5041.084845709,-1.409093911,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.014721431,true,false,false,0.0,0.0,0.0,204.4955358,2044.145015955,"false"
false,0.0,-597.295015955,-0.855719656,5063.468377915,1.86495117,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004495013,true,false,false,0.0,0.0,5.232838959,158.91160218,2647.295015955,false,0.0,605.854984045,-0.712751539,5063.468377915,-1.419609601,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004369889,true,false,false,0.0,0.0,-0.93863017,204.4955358,2044.145015955,"false"
false,0.0,-597.295015955,-0.764389899,5071.846687965,1.764040772,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.005065217,true,false,false,0.0,0.0,5.232838959,158.91160218,2647.295015955,false,0.0,605.854984045,-0.724064067,5071.846687965,-1.417877714,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004917909,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2044.145015955,"false"
false,0.0,-597.295015955,-0.673059631,5062.873986283,1.663807309,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.013877607,true,false,false,0.0,0.0,1.207503347,158.91160218,2647.295015955,false,9.659478575,601.5081296170001,-0.741529447,5062.873986283,-1.409315529,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.014945034,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2048.491870383,"true"
false,0.0,-597.295015955,-0.625903424,5037.908433732,1.608123899,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.01624857,true,false,false,0.0,0.0,1.207503347,158.91160218,2647.295015955,false,13.268292683,589.103841658,-0.756873617,5037.908433732,-1.402498562,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.023613534,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2060.896158342,"true"
false,0.0,-572.295015955,-0.60460168,5005.506297868,1.578360477,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.029220428,true,false,false,0.0,0.0,1.207503347,158.91160218,2647.295015955,false,13.268292683,575.8355489750002,-0.773199712,5005.506297868,-1.394634145,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.035839808,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2074.164451025,"true"
false,0.0,-572.295015955,-0.583525605,4966.86510472,1.548829571,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.034634284,true,false,false,0.0,0.0,1.207503347,158.91160218,2647.295015955,false,13.268292683,562.5672562919999,-0.789632811,4966.86510472,-1.386655876,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.046096398,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2087.432743708,"true"
false,0.0,-547.295015955,-0.56245069,4921.987042177,1.519270411,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.053116436,true,false,false,0.0,0.0,1.207503347,158.91160218,2647.295015955,false,13.268292683,549.2989636100001,-0.806068265,4921.987042177,-1.378704669,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.052618117,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2100.70103639,"true"
false,0.0,-522.295015955,-0.541375781,4870.878152664,1.489643994,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.08215709,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2647.295015955,false,13.268292683,536.0306709269998,-0.82250377,4870.878152664,-1.370820671,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.057346088,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2113.969329073,"true"
false,-8.786763465,-518.3612095359999,-0.522200221,4813.338482682,1.461799922,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.096208286,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2643.361209536,false,13.268292683,522.762378244,-0.838939276,4813.338482682,-1.363053676,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.062797963,true,false,false,0.0,13.268292683,-0.93863017,204.4955358,2127.237621756,"true"
false,-13.950929234,-481.18020596099996,-0.499532429,4748.851479621,1.430230663,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.148741512,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2631.180205961,false,13.268292683,484.4940855619998,-0.855374782,4748.851479621,-1.355519637,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.10251089,true,false,false,0.0,13.268292683,-1.260447561,204.4955358,2140.505914438,"true"
false,-13.950929234,-467.22927672700007,-0.478335484,4677.63658433,1.399913567,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.185757414,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2617.229276727,false,13.268292683,471.225792879,-0.875714386,4677.63658433,-1.344300185,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.13004917,true,false,false,0.0,13.268292683,-1.260447561,204.4955358,2153.774207121,"true"
false,-13.950929234,-428.2783474930002,-0.457351611,4599.371424115,1.369613128,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.251533097,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2603.278347493,false,13.268292683,432.9575001960002,-0.897748138,4599.371424115,-1.331582999,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.204504304,true,false,false,0.0,13.268292683,-1.260447561,204.4955358,2167.042499804,"true"
false,-13.950929234,-414.32741825899984,-0.436368801,4513.999780996,1.339073133,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.291425654,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2589.327418259,false,13.268292683,419.6892075139999,-0.919817921,4513.999780996,-1.319070401,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.252884138,true,false,false,0.0,13.268292683,-1.260447561,204.4955358,2180.310792486,"true"
false,-13.950929234,-375.37648902599994,-0.415385997,4421.566324761,1.308237689,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.374085624,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2575.376489026,false,13.268292683,381.4209148310001,-0.941888465,4421.566324761,-1.306852497,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.350465888,true,false,false,0.0,15.760089572,-1.260447561,204.4955358,2193.579085169,"true"
false,-13.950929234,-361.42555979200006,-0.394403192,4321.903852567,1.27708296,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.462798905,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2561.425559792,false,15.760089572,341.1186169040002,-0.964036101,4321.903852567,-1.294876784,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.502283029,true,false,false,0.0,15.760089572,-2.695084175,204.4955358,2208.881383096,"true"
false,-13.950929234,-322.4746305580002,-0.373420388,4214.223083357,1.24558491,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.661829043,true,false,false,0.0,-13.950929234,1.207503347,158.91160218,2547.474630558,false,15.760089572,325.358527332,-1.003680204,4214.223083357,-1.265747927,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.688059677,true,false,false,0.0,15.760089572,-2.695084175,204.4955358,2224.641472668,"true"
false,-13.950929234,-283.52370132399983,-0.352437583,4095.254633715,1.213927108,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.910032744,true,false,false,0.0,-26.34083325,1.207503347,158.91160218,2533.523701324,false,15.760089572,284.5984377599998,-1.05077744,4095.254633715,-1.229325688,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.916775928,true,false,false,0.0,15.760089572,-2.695084175,204.4955358,2240.40156224,"true"
false,-22.676599456,-265.66250477899985,-0.333355078,3964.794919695,1.183944589,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,401.221521037,true,false,false,0.0,-26.34083325,1.207503347,158.91160218,2515.662504779,true,15.760089572,268.83834818800005,-1.097995618,3964.794919695,-1.193007525,true,false,false,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,true,false,false,true,false,1200.0,true,false,false,5.0,15.760089572,-2.695084175,204.4955358,2256.161651812,"true"
false,-26.34083325,-215.27713330000006,-0.310647898,3822.933055361,1.149922797,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,401.509327904,true,false,false,0.0,-26.34083325,1.207503347,158.91160218,2490.2771333,true,15.760089572,228.07825861599986,-1.14521564,3822.933055361,-1.157102115,true,false,false,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,false,false,false,true,false,1200.0,true,false,false,4.0,15.760089572,-2.695084175,204.4955358,2271.921741384,"true"
false,-26.34083325,-163.93630004899978,-0.289657817,3669.893715863,1.117347798,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,401.583348068,true,false,false,0.0,-26.34083325,1.207503347,158.91160218,2463.936300049,true,15.760089572,187.31816904400011,-1.19243569,3669.893715863,-1.121466983,true,false,false,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,false,false,false,true,false,1200.0,true,false,false,3.0,8.062733913,-3.425906118,204.4955358,2287.681830956,"true"
true,-26.34083325,-137.59546679899995,-0.268755709,3506.243649267,1.084518005,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,true,false,false,false,true,1200.0,true,false,false,5.0,-26.34083325,1.207503347,158.91160218,2437.595466799,true,8.062733913,150.8027836340002,-1.246408405,3506.243649267,-1.079421953,false,false,true,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,false,false,false,true,false,1200.0,true,false,false,2.0,8.062733913,-3.425906118,204.4955358,2299.197216366,"true"
true,-26.34083325,-111.25463354800013,-0.247854029,3329.317117536,1.05176129,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,true,false,false,4.0,-26.34083325,1.207503347,158.91160218,2411.254633548,true,8.062733913,92.7400497220001,-1.308589382,3329.317117536,-1.02909601,false,false,true,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,false,false,false,true,false,1200.0,true,false,false,1.0,15.417467242,-3.425906118,204.4955358,2307.259950278,"true"
true,-26.34083325,-59.91380029799984,-0.22695235,3141.135559885,1.01889133,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,true,false,false,3.0,-26.34083325,1.207503347,158.91160218,2384.913800298,true,15.417467242,55.763734960999955,-1.345396187,3141.135559885,-1.004257487,false,false,true,true,false,true,false,false,false,false,false,false,false,true,false,0.0,false,false,false,false,true,false,1200.0,false,false,true,0.0,0.0,-3.425906118,204.4955358,2319.236265039,"true"
