"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-22.295015955000054,"17.23442597757923",14177.887368148,"53.1204775225421",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.018835003,true,false,false,0.0,0.0,0.0,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",14177.887368148,"16.039098507065503",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.019014806,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"17.23442597757923",13925.366692799,"54.002144462027395",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.035147385,true,false,false,0.0,0.0,0.908719394,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",13925.366692799,"16.920765446550796",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.035427476,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"17.837330786971275",13675.627110395,"54.31135872597405",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.049321235,true,false,false,0.0,0.0,2.79929374,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",13675.627110395,"17.83288446259372",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.049697551,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"19.974094148806063",13425.610186195,"53.1087903867328",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.07126227,true,false,false,0.0,0.0,2.79929374,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",13425.610186195,"18.767079542483035",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.071856684,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"22.75733988564872",13171.078251559,"51.269012707918975",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.087302594,true,false,false,0.0,0.0,2.79929374,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",13171.078251559,"19.710547600511862",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.088088746,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"25.556290854022148",12911.565829548,"49.420710563029196",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.091974158,true,false,false,0.0,0.0,3.48172568,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",12911.565829548,"20.66119642399551",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.092820884,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"28.833608353550648",12646.794364741,"47.099204236718464",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.094468958,true,false,false,0.0,0.0,3.48172568,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",12646.794364741,"21.617007597213284",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.095356772,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"32.3118655895783",12375.675711183,"44.57590567000522",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.098635884,true,false,false,0.0,0.0,3.48172568,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",12375.675711183,"22.57196626652768",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.099591559,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"35.79353496116329",12098.361453012,"42.0465079675628",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.100233561,true,false,false,0.0,0.0,3.48172568,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",12098.361453012,"23.52423787837448",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.101241229,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
false,0.0,-22.295015955000054,"39.275259737767065",11815.186764321,"39.51312305182407",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.12887668,true,false,false,0.0,0.0,3.48172568,225.0748812,2647.295015955,false,0.0,13.000684045000071,"-125.6841949731515",11815.186764321,"24.472577739239526",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.130068762,true,false,false,0.0,0.0,0.0,123.91793844,2636.999315955,false
