"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-515.5325558420009,-14.304035740805375,11138.358766349,-111.3487923713728,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.06273472,true,false,false,0.0,0.0,-1.917565477,157.53739542,8765.532555842,false,0.0,517.7284441579995,49.85259847136435,11138.358766349,4.494573382664813,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.062472336,true,false,false,0.0,0.0,-0.872008053,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-16.223125045114404,10862.987601574,-110.05926926424087,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.100462737,true,false,false,0.0,0.0,-1.917565477,157.53739542,8765.532555842,false,0.0,517.7284441579995,48.98059045438937,10862.987601574,4.737015259758484,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.100045596,true,false,false,0.0,0.0,-0.872008053,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-18.140697099886154,10584.441446607,-108.7867859219361,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.109591327,true,false,false,0.0,0.0,-1.917565477,157.53739542,8765.532555842,false,0.0,517.7284441579995,48.10858238011861,10584.441446607,4.963934564266473,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.109119432,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-20.058262622939033,10302.743684843,-107.53039175018064,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.112150819,true,false,false,0.0,0.0,-1.917565477,157.53739542,8765.532555842,false,0.0,517.7284441579995,47.18744082578842,10302.743684843,5.223904824595023,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.111643212,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-21.975828088696133,10017.940632767,-106.28939077714072,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.112733592,true,false,false,0.0,0.0,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,46.23071343576046,10017.940632767,5.50406766461003,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.112200004,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-24.51744726738759,9729.480157202,-104.44129569919811,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.113696896,true,false,false,0.0,0.0,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,45.27012247672836,9729.480157202,5.771134580189071,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.113129726,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-27.249444622357434,9435.918245107,-102.42325085409202,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.11506106,true,false,false,0.0,0.0,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,44.30911337309739,9435.918245107,6.018191231252065,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.114452059,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-29.982136230287633,9137.145899389,-100.42634139072429,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.116595993,true,false,false,0.0,0.0,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,43.34805900580059,9137.145899389,6.243463339394832,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.115940255,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-32.71483035923213,8833.180566038,-98.45270415519184,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.118168004,true,false,false,0.0,0.0,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,42.386999768362536,8833.180566038,6.445465740716611,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.117461359,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-35.44752448817663,8524.050274426,-96.50406753197947,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.120219615,true,false,false,0.0,0.0,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,41.42594001526246,8524.050274426,6.62246804538033,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.119443101,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-38.18021861712113,8209.793735057,-94.58250259162924,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.124618552,true,false,false,0.0,0.0,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,40.46488014757083,8209.793735057,6.772398609886133,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.12376491,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,0.0,-515.5325558420009,-40.91291274606563,7890.461025346,-92.69050685717012,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.131733772,true,false,false,0.0,-7.272848328,-2.732694124,157.53739542,8765.532555842,false,0.0,517.7284441579995,39.503820337174986,7890.461025346,6.892760083092382,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.130784518,true,false,false,0.0,0.0,-0.961059834,332.6620044,8257.271555842,true,515.5325558420009
false,-7.272848328,-511.37330854100037,-43.58041900293958,7566.279997688,-90.8955963573774,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.150884637,true,false,false,0.0,-7.272848328,-1.682887861,157.53739542,8761.373308541,false,0.0,492.72844415799955,38.542760469483355,7566.279997688,6.981224136407007,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.214651461,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,511.37330854100037
false,-7.272848328,-504.1004602129997,-45.56746259144139,7237.267095241,-89.81936979562487,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.188029171,true,false,false,0.0,-7.272848328,-1.682887861,157.53739542,8754.100460213,false,0.0,492.72844415799955,37.767927928027504,7237.267095241,6.845239708409365,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.245937464,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,504.1004602129997
false,-7.272848328,-496.82761188599943,-47.247802617054816,6905.887325058,-89.10406602209706,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.230201977,true,false,false,0.0,-7.272848328,-1.682887861,157.53739542,8746.827611886,false,0.0,492.72844415799955,37.12813569471449,6905.887325058,6.519995632340993,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.248731777,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,496.82761188599943
false,-7.272848328,-489.55476355800056,-48.92682077173909,6572.437946218,-88.45570159532373,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.260236367,true,false,false,0.0,-7.272848328,-1.682887861,157.53739542,8739.554763558,false,0.0,492.72844415799955,36.5034242835271,6572.437946218,6.114053372913198,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.227898194,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,489.55476355800056
false,-7.272848328,-482.2819152310003,-50.60583296766229,6237.089413278,-87.88405598813532,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.283970728,true,false,false,0.0,-7.272848328,-1.682887861,157.53739542,8732.281915231,false,0.0,467.72844415799955,35.880412551638976,6237.089413278,5.62969851606654,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.334893946,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,482.2819152310003
true,-7.272848328,-475.0090669029996,-52.28484516358549,5900.0534562,-87.4025218025141,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false,0.0,false,true,false,false,false,true,1200.0,true,false,false,5.0,-28.777920244,-1.682887861,157.53739542,8725.009066903,false,0.0,467.72844415799955,35.2575925314291,5900.0534562,5.055040525974445,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.363658518,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,475.0090669029996
true,-16.394909367,-463.6703796999991,-53.80573195154648,5561.559879612,-87.18336017466484,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false,0.0,false,false,false,false,false,true,1200.0,true,false,false,4.0,-40.926962125,-1.682887861,157.53739542,8713.6703797,false,0.0,467.72844415799955,34.63479411172809,5561.559879612,4.376113785563719,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.343750051,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,463.6703796999991
true,-25.636684389,-443.111563163,-55.47197698621655,5221.348194316,-86.93617901987297,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,0.0,false,true,false,false,false,true,1200.0,true,false,false,3.0,-52.132968876,-2.775730899,157.53739542,8693.111563163,false,0.0,442.72844415799955,34.01199815574561,5221.348194316,3.5798458043722166,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.491597492,true,false,false,0.0,0.0,-0.622795638,332.6620044,8257.271555842,true,443.111563163
true,-35.24218491,-413.1738060959997,-57.8605752952384,4879.003698563,-86.10150447446247,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,0.0,false,false,false,false,false,true,1200.0,true,false,false,2.0,-64.686776719,-2.775730899,157.53739542,8663.173806096,true,0.0,417.72844415799955,33.38920248624203,4879.003698563,2.6487177675602376,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,true,false,false,true,false,1200.0,true,false,false,5.0,0.0,-2.499262664,332.6620044,8257.271555842,true,413.1738060959997
true,-44.89416802,-373.5880471319997,-60.58373162495047,4533.152334987,-85.06579651395333,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,true,false,false,false,true,1200.0,true,false,false,1.0,-64.686776719,-2.775730899,157.53739542,8623.588047132,true,0.0,367.72844415799955,31.74988188428073,4533.152334987,2.6005900003186024,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,false,false,false,true,false,1200.0,true,false,false,4.0,9.757922737,-2.499262664,332.6620044,8257.271555842,true,373.5880471319997
true,-54.543830286,-324.3513288769991,-63.30210753859465,4184.066542819,-84.08405126557564,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,true,false,2.0,0.0,-2.775730899,157.53739542,8574.351328877,true,9.659803077,313.38149915100075,29.07711008797375,4184.066542819,3.536731131359079,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,false,false,false,true,false,1200.0,true,false,false,3.0,28.992563923,-2.499262664,332.6620044,8261.618500849,true,324.3513288769991
true,-47.140923522,-247.95250115499948,-64.02128679864872,3834.105966163,-85.1755368966239,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,true,false,1.0,0.0,-1.778488995,157.53739542,8522.952501155,true,19.319197763,249.374934681,26.567331720943763,3834.105966163,4.235844607286752,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,false,false,false,true,false,1200.0,true,false,false,2.0,28.992563923,-3.42024858,332.6620044,8275.625065319,true,247.95250115499948
true,-39.209236443,-179.37106886500078,-64.0212983151004,3489.857339171,-87.12645160002971,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.778488995,157.53739542,8479.371068865,true,28.978181042,175.70916032199966,23.441761806976764,3489.857339171,5.410488244100478,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,false,false,false,true,false,1200.0,true,false,false,1.0,28.992563923,-3.42024858,332.6620044,8299.290839678,true,179.37106886500078
true,-31.170079571,-118.77149168600045,-64.02129837239617,3152.645733545,-89.20588910206718,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.778488995,157.53739542,8443.771491686,true,28.992563923,121.71803468899998,20.322456785429065,3152.645733545,6.450355820906494,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,false,false,false,true,false,1200.0,false,false,true,0.0,-25.0,-3.42024858,332.6620044,8328.281965311,true,118.77149168600045
true,-23.045487678,-66.25134558699938,-64.02129854428352,2822.55177456,-91.45283236249716,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.778488995,157.53739542,8416.251345587,true,19.331532543,72.07296904900068,17.35717055414277,2822.55177456,7.168698505283889,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,false,false,false,true,false,1200.0,false,false,true,0.0,-25.0,-3.42024858,332.6620044,8352.927030951,true,66.25134558699938
true,-14.857729705,-21.886061373999837,-64.02129865887507,2499.77422292,-93.88493163267762,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.778488995,157.53739542,8396.886061374,true,9.670912971,32.08874912200008,13.9616190882929,2499.77422292,8.13215058636175,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,-25.0,false,false,false,false,true,false,1200.0,false,false,true,0.0,-25.0,-3.42024858,332.6620044,8367.911250878,true,21.886061373999837
true,-6.629247728,-10.72871794599996,-64.02129877346663,2184.787323506,-96.53161419685378,false,true,false,true,false,true,false,true,false,false,false,false,false,false,true,-25.0,false,true,false,false,true,false,1200.0,false,true,false,3.0,25.0,-1.778488995,157.53739542,8385.728717946,true,0.010701988,1.764964723999583,10.537969829465595,2184.787323506,8.90911722371712,false,true,false,true,false,false,false,true,false,false,false,true,false,false,false,25.0,false,true,false,false,false,true,1200.0,false,true,false,3.0,-25.0,-3.42024858,332.6620044,8373.235035276,true,10.72871794599996
true,1.617404557,-7.809896806000324,-64.02129894535398,1878.122651821,-99.46646766026015,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,false,true,false,false,true,false,1200.0,false,true,false,2.0,25.0,-1.778488995,157.53739542,8382.809896806,true,-9.64910154,6.101207945999704,7.118121744538527,1878.122651821,9.394111730646264,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,true,false,2.0,-25.0,-3.42024858,332.6620044,8368.898792054,true,7.809896806000324
true,9.859623648,-38.137598237999555,-64.02129911724131,1580.730759305,-102.81370188172552,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,false,false,false,false,true,false,1200.0,false,true,false,1.0,25.0,-1.778488995,157.53739542,8388.137598238,true,-19.30849668,45.09707108399925,3.7041206939107694,1580.730759305,9.460878330625519,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,true,false,1.0,-25.0,-3.42024858,332.6620044,8354.902928916,true,38.137598237999555
true,18.074818196,-76.6972193849997,-64.02129923183287,1294.528345301,-106.78461080454379,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,false,false,false,false,true,false,1200.0,false,true,false,1.0,-25.0,-1.778488995,157.53739542,8401.697219385,true,-25.0,68.2957466480002,0.15765214482344214,1294.528345301,9.03643778500725,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-3.42024858,332.6620044,8331.704253352,true,76.6972193849997
true,9.220670184,-115.90161693899972,-65.19115672300074,1020.005940881,-110.67410752399833,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,false,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,-2.336394202,157.53739542,8415.901616939,true,-15.495727611,114.08925780500067,-3.2609404176871557,1020.005940881,7.395676194191202,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,25.0,false,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-3.42024858,332.6620044,8310.910742195,true,115.90161693899972
true,-0.411073279,-120.80078488599975,-67.32583222663007,755.469644299,-115.98409530390296,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,-2.336394202,157.53739542,8420.800784886,true,-5.835270538,125.23774601600053,-6.6444048804825036,755.469644299,3.334477373452575,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,25.0,true,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-2.789121839,332.6620044,8299.762253984,true,120.80078488599975
true,-10.070116556,-116.0429918080008,-69.65505033568014,508.095081983,-127.15290770862588,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,-2.336394202,157.53739542,8416.042991808,true,3.824778645,126.72596081499978,-9.626048197383094,508.095081983,-7.1819098234197964,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,true,false,false,false,true,1200.0,false,true,false,3.0,25.0,-2.789121839,332.6620044,8298.274039185,false,116.0429918080008
true,-19.727319812,-101.62698004000049,-71.97996260960402,317.007167436,-157.00358759637078,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,-2.336394202,157.53739542,8401.62698004,true,13.484420249,93.55430978199911,-12.423561156282304,317.007167436,-36.55998902618938,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,false,false,false,false,true,1200.0,false,true,false,2.0,25.0,-2.789121839,332.6620044,8306.445690218,false,101.62698004000049
true,-29.382619477,-52.55461451100018,-74.2952903309394,313.25806308,149.5025554644447,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,-2.336394202,157.53739542,8377.554614511,true,23.143652519,50.72320111500085,-15.219559902320539,313.25806308,-89.57317498767729,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,false,false,false,false,true,1200.0,false,true,false,1.0,25.0,-2.789121839,332.6620044,8324.276798885,false,52.55461451100018
true,-39.035903945,6.17215523699997,-76.60060951091786,503.43034575,121.254741968129,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,-2.336394202,157.53739542,8343.827844763,true,25.916508064,0.7015575019995595,-17.82827215234292,503.43034575,-117.5175954139491,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,false,false,false,false,true,1200.0,false,false,true,0.0,41.6667,-2.789121839,332.6620044,8349.298442498,false,6.17215523699997
true,-41.666683162,72.59009959099967,-78.73120125786241,753.828977955,110.36242839561702,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,-2.336394202,157.53739542,8302.409900409,true,35.575207517,-79.56139976799932,-20.814528696226784,753.828977955,-127.55424413222596,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,false,false,false,false,true,1200.0,false,false,true,0.0,41.6667,-2.789121839,332.6620044,8379.561399768,false,72.59009959099967
