"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
true,-8.251152912,144.58895488200005,-30.965500600098572,3016.447018142,-51.19614170099884,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,25.0,true,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.514548527,99.88451034,2455.411045118,true,-0.80434901,-140.83561600599978,73.151591800866,3016.447018142,24.686765921539706,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true,-25.0,true,false,false,false,true,false,1200.0,false,true,false,2.0,0.0,3.148892777,296.54646,2590.835616006,true,144.58895488200005
true,-3.030160321,150.49193727300008,-30.965500600098572,2682.538199053,-50.35224631660819,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,25.0,true,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.514548527,99.88451034,2449.508062727,true,-0.096122335,-140.485039702,76.27032019768869,2682.538199053,22.41193290910768,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true,-25.0,true,false,false,false,true,false,1200.0,false,true,false,1.0,0.0,3.148892777,296.54646,2590.485039702,true,150.49193727300008
true,2.199137729,151.16900747699992,-30.965500600098572,2342.886589542,-49.62399358231887,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,25.0,true,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.514548527,99.88451034,2448.830992523,true,3.0e-9,-140.2052860660001,79.2976805619079,2342.886589542,20.11282527917778,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true,-25.0,true,false,false,false,true,false,1200.0,false,false,true,0.0,-25.0,3.148892777,296.54646,2590.205286066,true,151.16900747699992
true,7.422408095,121.61830969099992,-30.965500600098572,1998.163744333,-49.03449787609361,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,25.0,true,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.514548527,99.88451034,2453.381690309,true,-9.659752164,-135.8583552760001,81.9619408409851,1998.163744333,18.038060763621626,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true,-25.0,true,false,false,false,true,false,1200.0,false,false,true,0.0,-25.0,1.609270753,296.54646,2585.858355276,true,121.61830969099992
true,12.625334157,111.85231706200011,-30.965500600098572,1648.872149007,-48.64568447643015,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,25.0,true,false,false,false,false,true,1200.0,false,false,true,0.0,25.0,-1.514548527,99.88451034,2463.147682938,true,-19.318990049,-96.85190348900005,84.20360108676931,1648.872149007,16.185213802909306,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true,-25.0,true,false,false,false,true,false,1200.0,false,false,true,0.0,-25.0,1.986322873,296.54646,2571.851903489,true,111.85231706200011
true,17.793655055,71.89779749599984,-30.96550082928169,1296.851453667,-48.470496958286724,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,true,false,false,false,true,1200.0,false,true,false,3.0,25.0,-1.514548527,99.88451034,2478.102202504,true,-24.999999996,-73.7031583160001,86.3311705959361,1296.851453667,14.23283163999861,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true,-25.0,true,false,false,false,true,false,1200.0,false,false,true,0.0,-25.0,1.986322873,296.54646,2548.703158316,true,71.89779749599984
true,22.913204782,26.79574029200012,-30.96550100116903,942.907253601,-48.7902105592376,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,false,false,false,false,true,1200.0,false,true,false,2.0,25.0,-3.275299606,99.88451034,2498.204259708,true,-24.999862969,-23.220335603999956,88.42454346287516,942.907253601,11.819744942925546,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,true,false,false,true,false,1200.0,false,true,false,3.0,-25.0,1.986322873,296.54646,2523.220335604,true,26.79574029200012
true,24.999672812,-22.8126795029998,-31.275186293719063,589.45419814,-50.095915255011185,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,false,false,false,false,true,1200.0,false,true,false,1.0,25.0,-3.275299606,99.88451034,2522.812679503,true,-24.999862969,27.262459709999803,90.40924600312186,589.45419814,8.219652414355231,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,true,false,2.0,-25.0,1.986322873,296.54646,2497.73754029,true,22.8126795029998
true,24.999676404,-73.05673427400006,-32.21550806860749,247.942275942,-57.873670990491235,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,true,false,false,false,false,true,1200.0,false,false,true,0.0,41.6667,-3.275299606,99.88451034,2548.056734274,true,-24.999862969,77.74525502300003,92.38743985740741,247.942275942,-2.476618950298808,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,true,false,false,false,true,false,1200.0,false,true,false,1.0,-25.0,1.986322873,296.54646,2472.254744977,false,73.05673427400006
true,30.00786848,-125.30793206099997,-32.43486708041717,195.831860934,164.0947981435256,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,41.6667,false,false,false,false,false,true,1200.0,false,false,true,0.0,41.6667,-3.275299606,99.88451034,2575.307932061,true,-24.999862969,128.2280503369998,94.36523630816629,195.831860934,-142.70530526856098,false,false,true,true,false,true,false,true,true,false,false,false,false,false,true,-41.6667,false,false,false,false,true,false,1200.0,false,false,true,0.0,-41.6667,1.986322873,296.54646,2446.771949663,false,125.30793206099997
